"Fatigue","Crashes","Disruptions"
0.57638793,11.233467,11.35773
2.6863783,12.030592,4.9623784
19.832122,12.234195,0.017445228
0.85466692,11.403523,9.8207167
1.1689639,11.077195,8.5682632
0.98872771,11.509329,9.1677027
2.6059372,12.189279,5.2732582
3.6021525,11.771672,3.6767664
3.320593,11.837685,4.1027839
3.0404317,12.151252,4.2792548
5.9698302,10.893712,1.9568856
2.0970618,11.639678,6.0862473
0.90812241,10.829161,10.391912
3.4772616,11.991959,3.7441293
1.4720083,11.666705,7.5419104
19.290634,12.687375,0.02906375
16.550649,11.79383,0.080082215
1.100901,10.827006,9.4948994
0.67430337,11.313242,10.749754
8.1843734,10.981068,1.0128432
1.2463347,11.240023,8.1757948
6.4825356,10.882404,1.7124557
5.1241196,11.297582,2.4604714
7.0309307,10.926057,1.4555937
18.662473,11.468355,0.050410775
7.8530567,10.971865,1.15343
1.5902952,11.680649,7.3059844
13.066335,11.029511,0.26594681
7.3160891,10.93526,1.3413821
19.093928,12.55183,0.038893096
19.416197,12.655759,0.029487531
3.3708327,11.731963,3.9556581
1.8812137,11.591378,6.411122
3.607632,11.345636,3.3004678
10.080625,11.18615,0.59207379
2.0682971,11.546543,6.226191
4.7657946,11.709181,2.5861193
13.260328,11.091415,0.24681689
2.1809205,11.731088,5.798123
1.9265897,11.608362,6.3797365
1.42033,11.334224,7.6919932
6.8645639,10.939138,1.5191031
4.4996767,11.386504,2.7544512
17.632634,11.570946,0.055270241
1.3104148,11.233184,7.9664285
11.042782,11.218713,0.40388147
19.965869,12.850441,0.012999686
9.6450114,11.140873,0.6867949
5.6620445,10.853337,2.1636249
14.522574,11.095312,0.17686557
2.3841852,11.690405,5.5051018
3.0731657,12.16783,4.23729
19.042067,12.536037,0.040393795
0.59689997,11.106291,11.226881
19.795346,12.877321,0.014592651
3.9509763,11.246993,3.1089924
16.912898,11.361991,0.071932707
12.807761,11.113561,0.28110307
1.8186122,11.08264,6.6374431
1.6738379,11.326755,7.0290592
3.5219669,11.819927,3.7805842
9.1340827,10.816849,0.8548098
3.4313122,11.723781,3.8762585
10.684358,11.161137,0.50050032
11.680763,11.088665,0.28149701
17.568121,11.277317,0.063332667
6.4997075,10.887838,1.7009577
4.2110978,11.256187,2.903982
0.65016644,11.129185,10.880133
1.9905608,11.03675,6.2850083
11.373024,11.123373,0.32178342
0.67419015,10.927488,11.041414
10.779411,12.484127,0.65137753
12.565003,12.384979,0.3214332
2.1598254,11.871034,5.9259707
3.7428763,12.750509,3.7915413
0.88604022,11.029373,9.9627752
1.2182678,10.865362,8.7951263
5.3856708,10.889083,2.3103776
1.2338985,11.152552,8.5149541
17.642125,11.119306,0.069343852
9.8761809,11.187565,0.67716507
7.5213424,10.817485,1.3046496
2.485249,11.232727,5.4592432
0.78357816,10.930894,10.404966
3.7912312,12.679236,3.7892762
3.8022877,12.682271,3.7775366
5.0835087,11.36324,2.5389038
16.540461,12.349703,0.088644901
5.7302184,10.911791,2.0710983
3.8035426,12.601405,3.621275
11.167007,11.750395,0.50636913
6.7162776,10.817818,1.634776
1.584904,10.851726,7.6399861
0.73982109,10.947452,10.654853
3.8037487,12.601214,3.6212907
14.333242,12.282762,0.19533312
1.5976558,11.588202,7.0355675
4.0846465,12.54038,3.4119645
1.8506824,11.317846,6.7812969
13.576487,11.714229,0.25817852
4.3510934,11.938461,3.2351634
2.6986954,11.255868,5.0693605
4.4902828,11.598091,3.0339135
15.237762,12.127068,0.14789985
1.136115,10.826623,9.340116
4.2791235,12.091501,3.3609567
9.0277812,11.087051,0.84157392
3.9959493,12.148477,3.6754511
2.6474866,11.013383,5.2456389
19.925367,12.320595,0.021008245
3.0149058,11.085027,4.5863531
8.7888562,11.067006,0.89316783
15.034872,11.791445,0.19098008
11.899299,11.98069,0.3569361
4.9052605,11.567598,2.6567556
19.303188,11.030132,0.053602397
1.7025003,11.392464,6.9019599
14.785793,12.255318,0.17885386
14.502667,12.244746,0.18669576
6.0402089,10.818095,1.9659362
3.3997897,11.043924,4.1269992
17.070978,12.168057,0.078765148
1.0917691,10.827104,9.5348516
16.670339,12.310495,0.084580964
1.3133674,11.134031,8.2215536
8.0322918,11.034212,1.0914105
3.2610655,11.09568,4.2829712
3.1967755,11.140723,4.3749599
10.832469,11.340953,0.55884378
1.9315834,11.803881,6.3411694
6.4399369,10.817932,1.7661683
13.975022,11.829253,0.20114559
7.9019516,10.996182,1.133257
2.0435606,11.219511,6.2936703
11.806118,12.01228,0.37115693
1.5045671,10.823014,7.9559831
15.839056,12.05086,0.12959718
0.70606973,10.974567,10.888155
4.7717327,11.896583,2.8342271
15.854067,12.06863,0.1062795
16.260665,11.882464,0.10704274
15.803932,11.848907,0.16288016
11.355535,12.186435,0.45150174
11.880693,11.963395,0.36616613
8.6413723,11.030143,0.92772233
1.622597,11.224586,7.3946731
4.1670459,11.344849,3.4141323
12.153537,11.733758,0.39666653
3.4439162,10.988809,4.0174682
1.5644254,11.205084,7.5428914
15.275986,12.085363,0.14916565
0.61880799,11.071363,11.19062
18.528195,12.692084,0.02108396
4.2759236,11.38002,3.0346116
1.2153384,10.825768,8.9978922
1.342228,10.848723,8.405308
2.261518,11.197982,5.7271139
4.6236383,11.308835,2.7963262
3.3197962,11.633225,4.1534886
4.9582477,11.957701,2.4034201
2.6125941,11.341322,5.136793
18.347393,12.650511,0.0293843
12.829696,11.731396,0.17870075
3.8081596,12.128421,3.4730559
2.5134629,11.941023,5.4440064
1.4329181,10.881785,7.9986325
13.074002,11.670435,0.2009827
1.2724687,10.990304,8.2832506
9.7055565,12.197412,0.61361868
0.76035707,11.027666,10.509553
19.854121,11.999373,0.0238369
5.742368,12.053712,1.9678355
18.142236,12.378019,0.032038723
19.478826,12.483274,0.012816233
15.631664,12.402938,0.071504046
9.8992242,12.250853,0.5802499
1.8518415,10.911422,6.8439003
18.879713,12.436759,0.021156949
14.673045,12.321049,0.097736793
9.0926884,12.083517,0.75862155
8.2218392,11.408166,1.0693912
16.282671,11.863863,0.063067098
2.9640669,11.476677,4.5960851
6.1199664,11.316947,1.8070754
12.790841,11.788188,0.18077309
9.7677722,11.511554,0.69861856
17.56846,12.604876,0.036345411
19.106268,12.52775,0.015744944
0.88231938,11.08365,9.8385858
0.78405104,11.151451,10.146737
6.9555791,11.552091,1.4564576
2.0985477,11.24202,6.0169862
0.99132562,11.100596,9.2769013
13.347326,11.85251,0.1351563
11.627769,12.154194,0.27306794
14.132945,11.967658,0.12182985
9.9525189,11.753065,0.58326944
14.295575,12.040916,0.10652602
15.580186,12.619361,0.075167734
16.765644,11.982972,0.056043599
10.122047,12.288784,0.5575434
2.134254,11.166837,5.9589025
2.8500611,11.432098,4.756094
5.432887,12.018709,2.1227589
7.389586,11.825291,1.2341991
18.603632,12.548429,0.024522927
1.9915219,11.119525,6.2922661
1.6162129,10.939079,7.372393
5.264108,12.016995,2.221279
9.4669585,12.472654,0.7298775
2.7759643,11.455763,4.832703
2.2000894,11.265955,5.8309739
17.088824,11.921358,0.051642864
0.68670065,10.969917,11.085513
11.606062,12.194599,0.33032957
2.3499161,11.293365,5.5777749
1.9294569,11.148075,6.3995962
3.3893534,11.600145,4.0065428
1.686175,10.956159,7.111873
6.9737576,11.556288,1.4511259
10.097485,12.276327,0.56023432
17.448484,12.579824,0.038063273
6.8486306,11.660032,1.5505393
9.038098,12.253233,0.7902612
15.83005,11.890556,0.094920168
8.5632381,11.442134,0.94339412
1.5363103,10.937686,7.5927716
3.3421269,11.652605,4.1302719
1.7144645,10.867571,7.2269003
7.8850025,11.886489,1.1004951
12.102974,11.564999,0.30785607
18.691542,12.577044,0.02343432
11.912384,11.90867,0.26279953
0.68687727,11.049347,10.845457
0.96827659,11.118745,9.2706829
19.807987,12.332219,0.0066777807
15.612742,12.452787,0.073221666
1.7501044,10.92466,7.0289718
0.57995586,11.216066,11.329993
3.5129553,12.473174,3.9084092
2.9149442,12.339288,4.6999381
2.7426222,12.188048,4.9573317
9.3880211,10.972547,0.77922285
1.6580996,11.047935,7.1124513
3.4342387,12.419888,3.9719302
7.3269749,10.903629,1.3511591
1.8351791,11.111367,6.6287979
19.741028,12.009986,0.013613483
8.2873356,10.93657,1.0339036
18.923126,11.844582,0.019054861
0.82028947,11.403863,9.9392795
2.6723823,12.236559,5.085865
0.69965428,11.220612,10.597124
8.1856563,10.941548,1.0627706
2.4726099,11.692084,5.3355266
0.63501321,11.170312,10.984454
10.312348,10.987515,0.61889537
3.8620729,11.964987,3.466867
12.915975,10.849065,0.30477326
16.292983,10.81452,0.12711807
1.1754069,11.731788,8.4144905
0.97400753,11.090264,9.4085674
6.1230729,11.438849,1.7462681
2.0083303,11.331301,6.171472
1.8815733,11.256647,6.4754557
3.5192276,12.436317,3.8806189
1.7156399,11.068423,6.9539826
1.269143,11.600208,8.2127419
14.338713,10.81508,0.21406711
2.4667868,11.938365,5.3697431
2.6431199,12.196466,5.1217773
2.2880962,11.627882,5.6125645
5.9924578,11.820314,1.9033651
0.77885449,10.866756,10.895924
14.791528,10.814946,0.19131884
2.7639012,12.323852,4.8910383
3.5310399,11.647105,3.8309362
2.7574169,12.268314,4.9562244
3.7953446,11.894891,3.5471844
1.4495351,11.570971,7.5897925
0.62569689,11.178281,11.043459
1.3545815,11.613706,7.9007712
1.7632399,11.504627,6.7411851
5.5176134,11.766241,2.0795536
1.0708174,10.97978,9.0929812
1.3553006,11.233636,7.8741586
1.5635392,11.052777,7.3681149
1.3997984,11.193451,7.7535168
0.98903868,11.105004,9.3144995
6.4819446,11.469702,1.6100388
4.5407685,11.90502,2.6486275
1.9347267,11.286697,6.3468654
2.2465104,11.664763,5.7004017
1.6931777,11.495791,6.9046374
1.0675356,11.345085,8.8063776
3.9752727,11.864904,3.2449963
0.67073514,11.209599,10.759926
4.4793291,11.920802,2.6971057
5.1532837,11.793098,2.2906549
1.9021698,11.27165,6.4237792
4.1977777,11.87053,3.0281548
6.9753337,10.817711,1.522334
11.176398,10.866443,0.50449448
10.086628,10.985577,0.65269299
5.7118338,11.78731,2.0023793
19.92032,11.880663,0.0095849919
1.1115238,11.735743,8.649811
4.8319231,11.648827,2.5312353
1.5167002,11.622789,7.4296026
3.1642349,11.383722,4.368671
0.6364246,11.323504,10.956652
4.4285015,11.866178,2.7826067
2.803963,12.297233,4.8174703
2.7928757,12.281389,4.8297982
2.5822079,11.591508,5.1269647
1.0767465,11.369265,8.7665799
0.85491289,11.295809,9.7731933
17.866377,10.814108,0.077904401
4.8263753,11.654872,2.5355959
3.8471518,11.985155,3.4927336
0.89266667,11.301355,9.586865
6.4288676,11.476844,1.6378506
3.0192143,11.521654,4.5656256
5.387864,11.79871,2.1543417
0.80251364,10.830423,10.944349
0.55342348,11.253363,11.367289
0.55342348,11.253363,11.367289
0.80251364,10.830423,10.944349
0.67415333,10.972508,11.086435
0.67419015,10.885242,10.999168
0.71665645,10.863966,10.977893
0.76507496,10.86342,10.977346
0.60651492,11.07828,11.192206
0.66420405,10.980487,11.094414
0.66022957,10.984984,11.09891
0.65568317,10.991294,11.10522
0.56657451,11.252916,11.366842
0.6113959,11.068849,11.182776
0.67178304,10.975648,11.089575
0.62650644,11.033679,11.147605
0.59243746,11.129813,11.249011
0.6533793,10.996107,11.110033
0.60649884,11.083667,11.201171
0.57051522,11.240783,11.35471
0.60266409,11.086907,11.20372
0.65281466,11.001531,11.115458
0.63604363,11.016679,11.130606
0.61981446,11.047084,11.161011
0.59347534,11.123869,11.245099
0.6288177,11.029064,11.142991
0.60077781,11.091605,11.209542
0.61721424,11.053815,11.167741
0.58245254,11.193358,11.314983
0.59044826,11.143286,11.262089
0.70540148,10.869594,10.98352
0.6234788,11.039298,11.153225
0.58363261,11.186292,11.308225
0.59158876,11.136427,11.254787
0.61539662,11.057024,11.170951
0.63366713,11.020392,11.134319
0.57268323,11.232888,11.346815
0.64285636,11.008579,11.122506
0.56801598,11.247472,11.361398
0.63214476,11.026507,11.140433
0.59455124,11.116727,11.237766
0.70944054,10.867574,10.981501
0.59532316,11.110939,11.231237
0.69158099,10.876504,10.99043
0.69652154,10.874034,10.98796
0.58525342,11.17573,11.296668
0.71279173,10.865898,10.979825
0.59122538,11.137571,11.257348
0.61236828,11.067955,11.181882
0.6839485,10.8808,10.994726
0.79495307,10.835986,10.949912
0.78513067,10.843173,10.9571
0.6490014,11.00461,11.118536
0.57859559,11.218725,11.332651
0.70116624,10.871711,10.985638
0.61380525,11.062626,11.176552
0.63226057,11.022928,11.136854
0.5796347,11.210928,11.333198
0.5957135,11.108667,11.227112
0.5889083,11.152499,11.272534
0.68087138,10.881859,10.995785
0.58168273,11.199907,11.322998
0.59788523,11.098932,11.217412
0.56799704,11.247528,11.361455
0.58952249,11.148649,11.267991
0.58749153,11.161564,11.281531
0.6877069,10.878441,10.992367
0.63847991,11.012023,11.12595
0.7990636,10.832967,10.946893
0.63834917,11.012093,11.12602
0.57448424,11.228008,11.341934
0.59653131,11.103117,11.221994
0.76969249,10.85695,10.970876
0.59621601,11.1053,11.22372
0.58137607,11.200449,11.322726
0.57571172,11.225104,11.33903
0.78917128,10.840206,10.954133
0.58831185,11.156376,11.275875
0.58044878,11.205884,11.328045
0.59414748,11.120523,11.238179
0.5831659,11.189778,11.312138
0.61415618,11.061705,11.175632
0.62239534,11.043606,11.157532
0.64628958,11.008191,11.122118
0.58630303,11.169142,11.290513
0.58669838,11.166588,11.286859
0.58422737,11.182186,11.303037
0.58076433,11.2039,11.32589
0.78812763,10.840959,10.954885
0.77241287,10.853317,10.967243
0.78290161,10.845125,10.959052
0.77427988,10.850933,10.96486
0.59523499,11.119806,11.233733
0.64894568,11.006399,11.120325
0.59750838,11.100096,11.218689
0.59927541,11.094921,11.213004
0.69882842,10.87288,10.986807
0.62075573,11.04487,11.158797
0.62280543,11.040383,11.15431
0.76737255,10.860479,10.974406
0.80251364,10.830423,10.944349
0.55342348,11.313826,11.427753
0.80251364,10.830423,10.944349
0.67419015,10.949764,11.063691
0.64372149,11.005223,11.119149
0.5614132,11.28542,11.399346
0.67234959,10.965254,11.07918
0.60669258,11.078636,11.192563
0.61082616,11.071141,11.185067
0.6332415,11.021859,11.135786
0.6878537,10.934739,11.048665
0.59352876,11.128294,11.243691
0.63791219,11.015565,11.129492
0.58290983,11.190507,11.312182
0.64796955,10.995974,11.109901
0.7669331,10.858626,10.972553
0.55947467,11.292895,11.406821
0.5635606,11.275582,11.389509
0.7936049,10.838247,10.95226
0.62905891,11.029214,11.143141
0.71660829,10.916033,11.02996
0.65273457,10.989299,11.103225
0.77452138,10.850991,10.964917
0.79895895,10.833977,10.947904
0.61344753,11.064877,11.178803
0.69500661,10.928913,11.04284
0.553951,11.312261,11.426188
0.58367987,11.185627,11.30662
0.58131767,11.201715,11.324562
0.75065997,10.87813,10.992241
0.72544615,10.908727,11.022653
0.73589522,10.897874,11.013015
0.74720793,10.882838,10.997097
0.64499808,10.999798,11.113725
0.59924316,11.099575,11.214537
0.59486717,11.119073,11.234701
0.66380585,10.979954,11.093881
0.61606181,11.057409,11.171335
0.5880746,11.157913,11.277363
0.57856635,11.213106,11.327033
0.55680956,11.303222,11.417148
0.58649761,11.167849,11.288523
0.74492114,10.88647,11.000603
0.58563405,11.173321,11.293176
0.66408005,10.974836,11.088762
0.67945186,10.94644,11.060367
0.58964064,11.149725,11.267756
0.61817232,11.051211,11.165137
0.59134291,11.141873,11.257733
0.62510024,11.038424,11.152351
0.60126378,11.094336,11.208576
0.74189919,10.890207,11.004643
0.57699454,11.218087,11.332013
0.78770836,10.841363,10.95529
0.73041398,10.904219,11.018145
0.66333566,10.986159,11.100085
0.60377763,11.085061,11.200162
0.58752717,11.164544,11.281777
0.57965727,11.207284,11.321211
0.78196943,10.845564,10.959491
0.7132667,10.921104,11.03503
0.57126416,11.234171,11.348097
0.6365575,11.017158,11.131084
0.60085572,11.091838,11.208587
0.73258533,10.90376,11.018253
0.61479387,11.060798,11.174724
0.66719394,10.97177,11.085697
0.57230551,11.231751,11.345677
0.58491986,11.180567,11.298253
0.60430326,11.085338,11.199264
0.77880978,10.847855,10.961782
0.57472209,11.220382,11.334308
0.59717722,11.102992,11.220094
0.68614283,10.939938,11.053865
0.56885618,11.244601,11.358527
0.72121867,10.912153,11.026079
0.71015179,10.921196,11.035122
0.58991292,11.146293,11.265446
0.56416453,11.272393,11.386319
0.59616905,11.11104,11.226294
0.56581004,11.26235,11.376277
0.78563807,10.842881,10.956807
0.73837579,10.895399,11.009825
0.58082622,11.204348,11.318275
0.76558831,10.860562,10.974489
0.56987213,11.239513,11.35344
0.5926278,11.134358,11.249658
0.5665581,11.256593,11.370519
0.74010634,10.89307,11.007404
0.59158559,11.138074,11.255376
0.56744799,11.250923,11.364849
0.59521247,11.11756,11.232722
0.70692475,10.925313,11.039239
0.58493736,11.177702,11.297862
0.70458133,10.927336,11.041262
0.65651221,10.987521,11.101448
0.55826875,11.298496,11.412423
0.684456,10.941214,11.055141
0.57363215,11.224792,11.338719
0.62193563,11.042522,11.156449
0.80251364,10.830423,10.944349
0.55342348,11.314044,11.427971
0.80251364,10.830423,10.944349
0.56174056,11.283772,11.397699
0.76397654,10.863039,10.976966
0.56635728,11.263291,11.377217
0.77986628,10.847379,10.961306
0.79436607,10.8376,10.951527
0.77423392,10.851792,10.965718
0.58781437,11.159418,11.280476
0.55641156,11.30358,11.417507
0.64127616,11.008213,11.122139
0.71379694,10.923015,11.036942
0.60254977,11.086796,11.203296
0.74440222,10.890701,11.004627
0.72182819,10.91412,11.028046
0.67934858,10.960983,11.074909
0.6802154,10.95289,11.066817
0.64669877,11.000815,11.114742
0.59512593,11.115175,11.232106
0.59371101,11.121836,11.240482
0.726391,10.909129,11.023056
0.71707289,10.918785,11.032712
0.60023877,11.092973,11.210282
0.57121156,11.231681,11.345607
0.69565384,10.943278,11.057205
0.58894511,11.152163,11.272995
0.58641107,11.168392,11.289336
0.70770124,10.928614,11.042541
0.57307039,11.225464,11.339391
0.56984362,11.241242,11.355169
0.66091565,10.9834,11.097326
0.61606356,11.057433,11.171359
0.59751873,11.106731,11.220657
0.74176786,10.894146,11.008072
0.74928134,10.883303,10.99723
0.75867111,10.870744,10.984671
0.68970249,10.946108,11.060035
0.56752333,11.251901,11.365828
0.65376852,10.990165,11.104092
0.59566905,11.108782,11.227337
0.6982448,10.938186,11.052112
0.62330458,11.040536,11.154462
0.57037715,11.237292,11.351218
0.65037371,10.993392,11.107319
0.57694761,11.211831,11.325758
0.55761246,11.298995,11.412922
0.61866662,11.049625,11.163551
0.62675892,11.035302,11.149229
