"Fatigue","Crashes","Disruptions"
0.59191685,11.134329,11.252641
0.56808616,11.248113,11.362039
0.61316163,11.062792,11.176719
0.638212,11.01173,11.125656
0.57604993,11.216653,11.330579
0.68516966,10.949276,11.063203
0.7387837,10.898782,11.012709
0.75406553,10.878085,10.992011
0.60625322,11.082275,11.196202
0.79789084,10.835046,10.948972
0.75707683,10.87284,10.986766
0.63531639,11.016924,11.130851
0.56702576,11.259384,11.373311
0.7746621,10.850959,10.964885
0.62960667,11.029171,11.143098
0.70618939,10.93067,11.044596
0.6646743,10.978558,11.092485
0.58963674,11.147906,11.26731
0.67490115,10.965133,11.079059
0.57461273,11.221406,11.335332
0.58498561,11.17846,11.300679
0.7309087,10.905742,11.019669
0.6738851,10.969329,11.083256
0.56028637,11.289344,11.40327
0.59285744,11.128455,11.246529
0.61521953,11.059495,11.173421
0.7502087,10.882111,10.996038
0.75443973,10.876541,10.990467
0.57965599,11.207983,11.321909
0.63701608,11.014097,11.128023
0.59292237,11.127529,11.245915
0.70105658,10.935886,11.049812
0.7355516,10.902407,11.016333
0.63435086,11.020501,11.134427
0.65743988,10.986893,11.10082
0.59868076,11.098933,11.215553
0.59819177,11.098332,11.216454
0.6717027,10.971283,11.085209
0.68618972,10.948348,11.062275
0.61162138,11.066006,11.179933
0.55872192,11.295106,11.409032
0.67003412,10.972964,11.08689
0.62855972,11.033181,11.147107
0.55891513,11.293878,11.407805
0.5844662,11.18255,11.305379
0.58531459,11.175808,11.297592
0.73655353,10.899173,11.013099
0.57492983,11.218996,11.332923
0.70327247,10.933648,11.047575
0.58358832,11.186732,11.308777
0.6316687,11.02417,11.138097
0.80251364,10.830423,10.944349
0.55342348,11.279545,11.393471
0.80251364,10.830423,10.944349
0.67203259,10.970629,11.084555
0.67419015,10.885308,10.999235
0.76380103,10.863552,10.977478
0.7158376,10.864376,10.978302
0.62591592,11.036542,11.150469
0.6179448,11.053639,11.167565
0.59573089,11.113125,11.228872
0.56634714,11.252553,11.366479
0.66730107,10.978377,11.092304
0.59448003,11.123804,11.238119
0.58772638,11.163163,11.280469
0.60116171,11.096329,11.210256
0.76612957,10.860249,10.974176
0.77339501,10.851552,10.965479
0.57649627,11.221724,11.335651
0.63274647,11.023436,11.137362
0.68754437,10.878522,10.992449
0.66204453,10.983947,11.097873
0.56385905,11.259954,11.373881
0.56963564,11.24227,11.356197
0.6365072,11.014913,11.128839
0.64513606,10.999627,11.113553
0.77853256,10.847849,10.961776
0.61512262,11.061609,11.175535
0.67095331,10.97465,11.088577
0.60329641,11.089185,11.203111
0.57683194,11.213144,11.327071
0.59857806,11.098992,11.215797
0.59216689,11.136718,11.252435
0.57139281,11.236904,11.350831
0.79574936,10.835528,10.949454
0.68051022,10.882039,10.995966
0.64359627,11.006383,11.12031
0.65777757,10.989724,11.10365
0.59723671,11.104783,11.220475
0.61183187,11.06568,11.179606
0.6593039,10.986053,11.099979
0.58272048,11.191581,11.31228
0.64951382,10.998637,11.112564
0.59801643,11.104969,11.218896
0.61101589,11.067803,11.18173
0.60733927,11.076293,11.190219
0.79096479,10.841972,10.955898
0.55586644,11.27843,11.392357
0.71295182,10.865818,10.979745
0.58968112,11.148488,11.267183
0.57546632,11.225405,11.339331
0.61656775,11.057492,11.171418
0.69231156,10.876139,10.990065
0.57345488,11.230832,11.344758
0.57912862,11.201412,11.315338
0.69411602,10.875236,10.989163
0.58940411,11.152176,11.269583
0.58893808,11.156298,11.27294
0.63808167,11.012838,11.126764
0.56796418,11.24746,11.361387
0.60439125,11.085771,11.199698
0.58143311,11.199605,11.320676
0.58411803,11.182859,11.303495
0.77373693,10.851282,10.965209
0.78484461,10.843258,10.957184
0.58693175,11.169415,11.285871
0.78255938,10.845516,10.959443
0.57441525,11.227961,11.341888
0.55894806,11.268713,11.382639
0.79264731,10.840289,10.954216
0.5563375,11.27366,11.387587
0.70113807,10.871725,10.985652
0.70542528,10.869582,10.983508
0.60543578,11.080501,11.195146
0.58352398,11.186572,11.307207
0.57716611,11.21165,11.325576
0.5687698,11.247027,11.360954
0.69870762,10.872941,10.986867
0.58867641,11.15546,11.273872
0.60894837,11.071739,11.185666
0.62700962,11.03269,11.146617
0.56177327,11.261978,11.375904
0.60522382,11.081096,11.195792
0.63987151,11.009417,11.123343
0.67682153,10.883884,10.99781
0.56083008,11.263915,11.377842
0.57911074,11.205627,11.319554
0.63124955,11.024779,11.138706
0.59287679,11.130863,11.247339
0.79367561,10.837094,10.951021
0.55674264,11.27195,11.385877
0.70897821,10.867805,10.981732
0.58475289,11.18145,11.299272
0.60810907,11.07466,11.188587
0.62965443,11.027006,11.140933
0.76590164,10.860597,10.974524
0.65066858,10.994825,11.108751
0.65306932,10.991634,11.10556
0.65334731,10.991203,11.105129
0.61715894,11.055492,11.169419
0.57807439,11.207368,11.321294
0.80251364,10.830423,10.944349
0.55342348,11.2893,11.403226
0.80251364,10.830423,10.944349
0.67419015,10.909918,11.023845
0.67417095,10.967371,11.081298
0.71690411,10.875289,10.989215
0.75642263,10.873368,10.987295
0.57171417,11.236748,11.350674
0.57740206,11.206229,11.320156
0.5732661,11.221784,11.335711
0.57524677,11.215525,11.329452
0.59039576,11.145072,11.26291
0.55720652,11.269588,11.383515
0.69455995,10.882092,10.996018
0.65700792,10.984277,11.098204
0.59398416,11.120326,11.238773
0.62183785,11.049407,11.163333
0.78668521,10.841976,10.955902
0.63942308,11.009747,11.123673
0.7638722,10.863345,10.977272
0.55631049,11.280791,11.394718
0.63125801,11.02854,11.142466
0.56522418,11.259122,11.373049
0.59542689,11.111796,11.229535
0.65055502,10.991222,11.105149
0.56430366,11.261999,11.375925
0.56239825,11.269358,11.383284
0.70400668,10.879216,10.993142
0.70426469,10.876159,10.990085
0.62481247,11.042654,11.15658
0.58740326,11.162166,11.281702
0.76957829,10.85659,10.970517
0.63528987,11.021711,11.135638
0.6052051,11.080956,11.195775
0.59765634,11.100448,11.218281
0.6489333,10.997145,11.111071
0.58908334,11.152456,11.271113
0.79567382,10.837263,10.951189
0.64308238,11.003023,11.11695
0.59719323,11.10714,11.22125
0.59977214,11.097972,11.2129
0.69455898,10.888344,11.00227
0.58607497,11.170538,11.290756
0.58680953,11.166988,11.285809
0.56929858,11.243727,11.357654
0.68204408,10.89712,11.011046
0.59355778,11.125371,11.242462
0.62177256,11.054954,11.168881
0.55611239,11.281841,11.395768
0.56722631,11.251548,11.365474
0.58472141,11.183276,11.299823
0.68661931,10.895289,11.009216
0.58272581,11.199293,11.313219
0.75957692,10.869585,10.983511
0.5537761,11.28838,11.402306
0.68845592,10.892277,11.006203
0.61050071,11.068668,11.182594
0.64517255,10.999493,11.113419
0.59281744,11.129003,11.2469
0.58218371,11.195043,11.316747
0.6596182,10.981914,11.09584
0.62741635,11.035871,11.149798
0.59236142,11.132573,11.250123
0.6755056,10.906331,11.020257
0.58320067,11.188643,11.309855
0.69180637,10.89004,11.003966
0.58493917,11.179519,11.302264
0.57362615,11.220539,11.334465
0.62085004,11.057982,11.171908
0.58836529,11.156003,11.275815
0.5856991,11.174637,11.297247
0.59578701,11.109532,11.227174
0.65007878,10.992124,11.106051
0.60478468,11.082927,11.197357
0.67802624,10.904384,11.018311
0.62594072,11.040251,11.154177
0.67249208,10.968627,11.082554
0.60925012,11.072855,11.186782
0.79923915,10.833697,10.947624
0.66139858,10.979018,11.092945
0.59152752,11.13769,11.255491
0.6670103,10.973835,11.087761
0.61988958,11.061192,11.175118
0.67965488,10.900314,11.01424
0.62920028,11.030701,11.144628
0.77900018,10.847367,10.961293
0.61461928,11.066853,11.181069
0.60035067,11.092131,11.209766
0.6388475,11.013673,11.127599
0.77593579,10.849537,10.963464
0.76258207,10.865244,10.979171
0.59161191,11.135934,11.254515
0.60843094,11.07416,11.188285
0.60867113,11.074313,11.18824
0.60323436,11.086476,11.201777
0.63656594,11.019698,11.133625
0.6697472,10.971329,11.085255
0.61635161,11.062671,11.176597
0.79841012,10.834526,10.948453
0.62710238,11.03734,11.151266
0.80251364,10.830423,10.944349
0.55342348,11.348956,11.471059
0.80251364,10.830423,10.944349
0.56894183,11.276676,11.401154
0.67419015,10.887379,11.001306
0.55430817,11.342083,11.462371
0.67340947,10.961853,11.075779
0.76370341,10.864097,10.978023
0.57361051,11.24889,11.372745
0.71551967,10.864534,10.978461
0.5828877,11.191307,11.313565
0.62230042,11.060998,11.174925
0.58505976,11.176954,11.297943
0.62473841,11.046066,11.159992
0.7880376,10.841047,10.954973
0.79603011,10.835225,10.949152
0.58001397,11.21001,11.333146
0.61230231,11.076459,11.193954
0.63114772,11.030804,11.144731
0.60584984,11.085346,11.203272
0.61657205,11.070276,11.187346
0.66041499,10.978111,11.092037
0.57665769,11.229573,11.349368
0.58143705,11.20108,11.323978
0.68043848,10.882075,10.996002
0.63925777,11.009651,11.123577
0.57847452,11.220469,11.344362
0.62869281,11.034069,11.147996
0.64254092,11.004439,11.118365
0.65852988,10.983872,11.097799
0.58203539,11.19597,11.317696
0.64982298,10.996776,11.110703
0.66515863,10.972919,11.086845
0.69134979,10.876619,10.990546
0.69553215,10.874528,10.988455
0.60960176,11.08087,11.198881
0.79848503,10.83341,10.947337
0.66832325,10.96972,11.083646
0.65187924,10.993252,11.107179
0.63201725,11.024026,11.137953
0.76863402,10.855699,10.969626
0.70449208,10.870048,10.983975
0.67033571,10.967208,11.081134
0.57570031,11.235924,11.359319
0.66294443,10.975584,11.08951
0.57442025,11.243917,11.367615
0.58942732,11.150483,11.272431
0.57631386,11.231503,11.351471
0.68762501,10.878482,10.992408
0.60377907,11.088951,11.207286
0.62724818,11.0388,11.152727
0.59370608,11.122043,11.242971
0.7660577,10.860391,10.974318
0.78442128,10.843501,10.957427
0.70856573,10.868011,10.981938
0.77201347,10.853073,10.966999
0.65645523,10.985227,11.099154
0.58836488,11.155925,11.276531
0.63449169,11.020868,11.134795
0.68547138,10.880664,10.994591
0.58756201,11.16261,11.28489
0.6558682,10.989239,11.103165
0.64611125,10.998904,11.11283
0.58571115,11.174045,11.296295
0.65440469,10.99069,11.104616
0.69918978,10.872699,10.986626
0.76679609,10.858444,10.97237
0.59564601,11.108496,11.228182
0.61040275,11.079229,11.196924
0.70114973,10.871719,10.985646
0.58777461,11.159686,11.280583
0.60225187,11.090836,11.209187
0.60064492,11.092946,11.211352
0.71082187,10.866883,10.98081
0.58165052,11.199962,11.322966
0.64381943,11.002259,11.116185
0.67214423,10.963817,11.077744
0.59645664,11.103319,11.22262
0.71351656,10.865536,10.979463
0.5901886,11.144329,11.263881
0.77836608,10.847895,10.961821
0.59509181,11.112739,11.233323
0.77549832,10.849912,10.963838
0.61978496,11.065805,11.179732
0.61883109,11.066516,11.183116
0.57951632,11.21394,11.337647
0.61748341,11.068934,11.18286
0.64509866,11.000366,11.114293
0.63507389,11.01725,11.131177
0.68182821,10.881535,10.995462
0.63374118,11.02352,11.137446
0.58995026,11.147067,11.268923
0.57896519,11.217397,11.341203
0.57481941,11.241394,11.364979
0.63636643,11.015933,11.12986
0.77332622,10.851461,10.965388
0.5865936,11.168763,11.291135
0.59045254,11.142744,11.261891
0.63752851,11.013435,11.127362
0.58816723,11.157172,11.278007
1.6317287,10.196563,10.324961
0.539508,11.056721,11.197802
1.6317287,10.196563,10.324961
1.6317287,10.196563,10.324961
0.539508,11.056721,11.197802
1.6317287,10.196563,10.324961
18.936552,10.412652,0.060984115
2.277211,10.219993,7.5729797
9.879462,10.335837,0.78427901
2.8905451,10.235161,6.0108915
1.6317287,10.196563,10.324961
0.539508,11.056721,11.197802
1.6317287,10.196563,10.324961
1.8408396,10.297107,7.8762606
4.3391836,10.267198,3.7309864
15.09647,10.810563,0.14909729
3.9461402,10.273335,4.110285
1.6317287,10.196563,10.324961
0.539508,11.056721,11.197802
1.6317287,10.196563,10.324961
1.6317287,10.196563,10.324961
0.539508,11.056721,11.197802
1.6317287,10.196563,10.324961
1.6317287,10.196563,10.324961
0.539508,11.056721,11.197802
1.6317287,10.196563,10.324961
5.8328545,11.447851,3.021433
7.4339933,10.310687,1.5284256
5.6429792,12.718955,3.8882444
1.6317287,10.196563,10.324961
0.539508,11.056721,11.197802
1.6317287,10.196563,10.324961
2.2812465,12.79846,6.6771913
1.6032143,10.440423,7.3649483
1.6317287,10.196563,10.324961
0.539508,11.056721,11.197802
1.6317287,10.196563,10.324961
9.0295377,11.264303,2.9343376
2.8205964,11.795193,4.9476869
1.6317287,10.196563,10.324961
0.539508,11.056721,11.197802
1.6317287,10.196563,10.324961
9.5022062,10.99298,0.76319573
14.003404,12.854641,0.40426553
0.61264665,10.875817,10.622181
12.256605,11.19863,2.2471798
1.6317287,10.196563,10.324961
0.539508,11.056721,11.197802
1.6317287,10.196563,10.324961
1.4129957,11.930209,7.8775368
1.2585295,11.775743,8.2655442
1.6317287,10.196563,10.324961
0.539508,11.056721,11.197802
1.6317287,10.196563,10.324961
2.1168037,12.634017,6.9194845
2.8246756,10.233237,6.1665503
1.6317287,10.196563,10.324961
0.539508,11.056721,11.197802
1.6317287,10.196563,10.324961
1.230993,10.637195,8.093827
9.6166295,11.715404,3.0730863
0.78791211,10.610407,10.212606
1.6317287,10.196563,10.324961
0.539508,11.056721,11.197802
1.6317287,10.196563,10.324961
7.5602415,11.636551,3.2729167
4.6973832,10.273269,3.3623184
1.3196199,10.305247,10.428734
1.6317287,10.196563,10.324961
0.539508,11.056721,11.197802
1.6317287,10.196563,10.324961
13.84828,10.370049,0.26010117
2.5074194,10.22706,6.9381925
19.285655,10.939209,0.033168321
1.6317287,10.196563,10.324961
0.539508,11.056721,11.197802
1.6317287,10.196563,10.324961
14.638728,10.669539,1.6809471
13.396212,10.541395,0.268379
3.0189451,11.016138,4.4019009
1.6317287,10.196563,10.324961
0.539508,11.056721,11.197802
1.6317287,10.196563,10.324961
1.993466,10.833317,5.9934482
2.6333181,10.23047,6.6076141
1.6317287,10.196563,10.324961
0.539508,11.056721,11.197802
1.6317287,10.196563,10.324961
6.6149682,10.446599,2.9169106
2.9818488,10.237875,5.8072283
10.592553,10.342356,0.65566851
1.6317287,10.196563,10.324961
0.539508,11.056721,11.197802
1.6317287,10.196563,10.324961
2.8723769,10.234636,6.0525016
2.7600332,10.231746,6.3224337
3.2057193,10.255633,5.2447121
1.6317287,10.196563,10.324961
0.539508,11.056721,11.197802
1.6317287,10.196563,10.324961
1.483633,10.52356,8.2659912
9.1087876,12.789112,3.3565502
3.3215141,10.246355,5.1586175
12.731674,10.36081,0.36935888
11.628603,12.985363,2.3378072
1.6317287,10.196563,10.324961
0.539508,11.056721,11.197802
1.6317287,10.196563,10.324961
2.6069084,10.455334,5.2286033
2.4126485,12.185807,5.7221372
1.6317287,10.196563,10.324961
0.539508,11.056721,11.197802
1.6317287,10.196563,10.324961
3.8166242,10.905596,4.2868156
1.640401,11.794163,7.1227891
2.9642964,10.23725,5.8463603
1.6317287,10.196563,10.324961
0.539508,11.056721,11.197802
1.6317287,10.196563,10.324961
1.6317287,10.196563,10.324961
0.539508,11.056721,11.197802
1.6317287,10.196563,10.324961
12.726384,10.360765,0.36999936
2.4087156,10.683665,5.8496853
0.82325222,11.070787,9.537465
0.67456319,11.069919,10.354644
1.6317287,10.196563,10.324961
0.539508,11.056721,11.197802
1.6317287,10.196563,10.324961
7.419504,10.800465,3.1834975
15.670847,11.287868,1.9433855
1.6317287,10.196563,10.324961
0.539508,11.056721,11.197802
1.6317287,10.196563,10.324961
10.229114,10.339056,0.71900416
16.312086,11.786405,0.32967204
1.6317287,10.196563,10.324961
0.539508,11.056721,11.197802
1.6317287,10.196563,10.324961
5.1635139,10.553159,2.4862844
1.6317287,10.196563,10.324961
0.539508,11.056721,11.197802
1.6317287,10.196563,10.324961
3.9388681,10.353979,3.6987399
19.149818,11.780697,0.99964818
3.7469003,10.42197,4.3838447
1.6317287,10.196563,10.324961
0.539508,11.056721,11.197802
1.6317287,10.196563,10.324961
8.7329055,10.324743,1.0617549
1.6317287,10.196563,10.324961
0.539508,11.056721,11.197802
1.6317287,10.196563,10.324961
10.785298,12.679937,2.859319
5.3932163,10.636704,2.3129161
16.866271,10.393593,0.1145823
1.6317287,10.196563,10.324961
0.539508,11.056721,11.197802
1.6317287,10.196563,10.324961
1.9020631,10.660105,6.7291676
1.6317287,10.196563,10.324961
0.539508,11.056721,11.197802
1.6317287,10.196563,10.324961
1.6317287,10.196563,10.324961
0.539508,11.056721,11.197802
1.6317287,10.196563,10.324961
1.6317287,10.196563,10.324961
0.539508,11.056721,11.197802
1.6317287,10.196563,10.324961
12.86572,10.60577,0.27826482
19.697973,10.924201,0.33583006
5.664066,10.785784,2.3433137
12.114597,10.355567,0.44588388
1.6317287,10.196563,10.324961
0.539508,11.056721,11.197802
1.6317287,10.196563,10.324961
3.9665262,10.369703,3.9074105
1.6317287,10.196563,10.324961
0.539508,11.056721,11.197802
1.6317287,10.196563,10.324961
3.1537416,10.247016,5.4171609
1.5177917,10.565293,8.0522959
1.6317287,10.196563,10.324961
0.539508,11.056721,11.197802
1.6317287,10.196563,10.324961
12.349945,12.027269,2.3185129
1.261896,10.455605,8.2027055
14.722585,10.377,0.20205419
1.6317287,10.196563,10.324961
0.539508,11.056721,11.197802
1.6317287,10.196563,10.324961
1.0857299,11.557593,8.7466898
19.379897,10.41266,0.055224757
11.967518,11.008485,2.2921308
1.6317287,10.196563,10.324961
0.539508,11.056721,11.197802
1.6317287,10.196563,10.324961
10.628238,12.416495,2.7964624
12.156192,12.168907,2.2494142
4.7876557,11.037256,3.9066499
6.6655516,12.328087,3.5319985
1.6317287,10.196563,10.324961
0.539508,11.056721,11.197802
1.6317287,10.196563,10.324961
6.2714438,11.739843,1.8642153
1.6317287,10.196563,10.324961
0.539508,11.056721,11.197802
1.6317287,10.196563,10.324961
9.7433124,11.9104,3.1654546
1.6317287,10.196563,10.324961
0.539508,11.056721,11.197802
1.6317287,10.196563,10.324961
9.3088674,10.72252,2.7513124
14.822214,10.386135,0.19622983
1.7244447,10.227442,9.1886077
10.907321,11.035675,2.4015303
1.6317287,10.196563,10.324961
0.539508,11.056721,11.197802
1.6317287,10.196563,10.324961
1.4951552,10.253541,9.739012
1.1970466,10.386037,8.7986349
4.4098478,11.421247,3.306384
1.6317287,10.196563,10.324961
0.539508,11.056721,11.197802
1.6317287,10.196563,10.324961
2.7417413,10.304923,5.5450733
2.8767938,10.234765,6.0422287
1.159108,11.227539,8.289819
